eventType,field_path,value,type,count,value_list_truncated
PuzzlePieceVisibleEvent,data.pieceId,"""Topography Piece 2""",string,43,False
PuzzlePieceVisibleEvent,data.pieceId,"""Topography Piece 1""",string,37,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Piece 3""",string,34,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Piece 1""",string,28,False
PuzzlePieceVisibleEvent,data.pieceId,"""Topography Piece 4""",string,26,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Piece 2""",string,19,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Slot 3""",string,19,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Slot 2""",string,18,False
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:00:05.4140000Z""",string,25,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:50.6720000Z""",string,9,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:26.5540000Z""",string,9,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:38:22.3860000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:36.4680000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:25.5490000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:02:07.4060000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:02:25.5810000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:02:25.8150000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:20:49.2760000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:20:56.3320000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:38:45.3590000Z""",string,7,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:04.2110000Z""",string,7,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T22:59:16.5600000Z""",string,7,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:00:23.8250000Z""",string,7,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:00:49.2020000Z""",string,7,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:37:16.8610000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:37:16.9250000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:37:16.9280000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:37:16.9920000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:38:33.1960000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:39:20.1140000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:12.6170000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:13.7500000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:48.7900000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:54.0240000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T22:37:27.9100000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T22:37:43.2820000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:00:44.2660000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:21:01.1990000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:37:16.9940000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:44.3680000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:49.0370000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:10.6480000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:18.1520000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:47.9200000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:53.0570000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T22:37:21.5400000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T22:37:27.7100000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T23:02:05.7040000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:37:43.3340000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:37:43.5000000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:38:00.4420000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:38:04.2130000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:38:33.2250000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:39:13.0760000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:53:57.1880000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:54:56.1840000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:11.9900000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:13.5560000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:23.8610000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:36.0020000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:49.0040000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:55:51.6730000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:03.5120000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:06.1460000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:56:15.1830000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:31.9840000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:37.9170000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-05T21:57:47.0890000Z""",string,4,True
Soil Key Puzzle,data.Soil Key Puzzle Status,"""Finished""",string,4,False
Soil Key Puzzle,data.Soil Key Puzzle Status,"""Started""",string,4,False
Soil Key Puzzle,data.Unit,"""Unit 2 Prod (Refactor)""",string,4,False
Soil Key Puzzle,data.Unit,"""Unit 3 Dev""",string,2,False
Soil Key Puzzle,data.Unit,"""Unit 4 Dev""",string,2,False
Soil Key Puzzle,data.actionType,"""RightDrag""",string,36,False
Soil Key Puzzle,data.actionType,"""LeftDrag""",string,30,False
Soil Key Puzzle,data.currentSoilType,"""SAND""",string,12,False
Soil Key Puzzle,data.currentSoilType,"""SANDGRAVEL""",string,12,False
Soil Key Puzzle,data.currentSoilType,"""CLAY""",string,11,False
Soil Key Puzzle,data.currentSoilType,"""CLAYSAND""",string,11,False
Soil Key Puzzle,data.currentSoilType,"""CLAYROCK""",string,10,False
Soil Key Puzzle,data.currentSoilType,"""GRAVEL""",string,6,False
Soil Key Puzzle,data.currentSoilType,"""BEDROCK""",string,4,False
Soil Key Puzzle,data.isCorrectSelection,"""false""",string,54,False
Soil Key Puzzle,data.isCorrectSelection,"""true""",string,12,False
Soil Key Puzzle,data.waterLevelStatus,"""TooLow""",string,29,False
Soil Key Puzzle,data.waterLevelStatus,"""TooHigh""",string,26,False
Soil Key Puzzle,data.waterLevelStatus,"""Proper""",string,11,False
Soil Key Puzzle,data.waterRetentionChange,"""Decrease""",string,30,False
Soil Key Puzzle,data.waterRetentionChange,"""Increase""",string,24,False
Soil Key Puzzle,data.waterRetentionChange,"""NoChange""",string,12,False
SolarStillDesignEvent,data.actionType,"""optionSelected""",string,3,False
SolarStillDesignEvent,data.actionType,"""DesignSubmitted""",string,1,False
SolarStillDesignEvent,data.designSelections.glassRoofTemperature,"""Hot""",string,1,False
SolarStillDesignEvent,data.designSelections.roofCovering,"""Covered""",string,1,False
SolarStillDesignEvent,data.designSelections.roofStyle,"""Flat""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""ExtraCovering""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""GlassRoofTemperature""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""RoofStyle""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""Submit""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Covered""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Flat""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Hot""",string,1,False
TerasGardenBox,data.actionType,"""""",string,3,False
TerasGardenBox,data.actionType,"""cameraPlaced""",string,3,False
TerasGardenBox,data.boxId,"""0""",string,2,False
TerasGardenBox,data.boxId,"""1""",string,2,False
TerasGardenBox,data.boxId,"""2""",string,2,False
TerasGardenBox,data.soilType,"""Clay""",string,4,False
TerasGardenBox,data.soilType,"""Gravel""",string,2,False
TopographicMapEvent,data.actionType,"""MapOpenEvent""",string,23,False
TopographicMapEvent,data.actionType,"""MapCloseEvent""",string,21,False
TopographicMapEvent,data.actionType,"""WaypointMoveEvent""",string,18,False
TopographicMapEvent,data.actionType,"""Selected""",string,2,False
TopographicMapEvent,data.actionType,"""WaypointSetEvent""",string,1,False
TopographicMapEvent,data.featureUsed,"""Map""",string,44,False
TopographicMapEvent,data.featureUsed,"""Waypoint""",string,19,False
TopographicMapEvent,data.featureUsed,"""Legend""",string,2,False
TopographicMapEvent,data.legendName,"""0 ft""",string,1,False
TopographicMapEvent,data.legendName,"""90 ft""",string,1,False
TopographicMapEvent,data.location.x,-146.340408,number,2,False
TopographicMapEvent,data.location.x,-150.622787,number,2,False
TopographicMapEvent,data.location.x,4.40189934,number,2,False
TopographicMapEvent,data.location.x,-1.593574,number,1,False
TopographicMapEvent,data.location.x,-141.201431,number,1,False
TopographicMapEvent,data.location.x,-196.873276,number,1,False
TopographicMapEvent,data.location.x,-201.155746,number,1,False
TopographicMapEvent,data.location.x,-202.8687,number,1,False
TopographicMapEvent,data.location.x,-203.725235,number,1,False
TopographicMapEvent,data.location.x,-204.581741,number,1,False
TopographicMapEvent,data.location.x,-206.294678,number,1,False
TopographicMapEvent,data.location.x,-207.151169,number,1,False
TopographicMapEvent,data.location.x,-215.71608,number,1,False
TopographicMapEvent,data.location.x,13.8232546,number,1,False
TopographicMapEvent,data.location.x,314.451355,number,1,False
TopographicMapEvent,data.location.x,7.82778168,number,1,False
TopographicMapEvent,data.location.y,102.363373,number,2,False
TopographicMapEvent,data.location.y,107.5023,number,2,False
TopographicMapEvent,data.location.y,110.071785,number,2,False
TopographicMapEvent,data.location.y,100.650429,number,1,False
TopographicMapEvent,data.location.y,104.076309,number,1,False
TopographicMapEvent,data.location.y,113.497765,number,1,False
TopographicMapEvent,data.location.y,114.35421,number,1,False
TopographicMapEvent,data.location.y,154.609283,number,1,False
TopographicMapEvent,data.location.y,209.424683,number,1,False
TopographicMapEvent,data.location.y,223.984955,number,1,False
TopographicMapEvent,data.location.y,229.980438,number,1,False
TopographicMapEvent,data.location.y,68.103775,number,1,False
TopographicMapEvent,data.location.y,68.96022,number,1,False
TopographicMapEvent,data.location.y,69.81672,number,1,False
TopographicMapEvent,data.location.y,87.8030853,number,1,False
TopographicMapEvent,data.location.y,99.79393,number,1,False
TopographicMapEvent,data.location.z,0,number,19,False
WaterChamberEvent,data.actionType,"""On""",string,26,False
WaterChamberEvent,data.actionType,"""Off""",string,17,False
WaterChamberEvent,data.floor,"""3""",string,25,False
WaterChamberEvent,data.floor,"""4""",string,11,False
WaterChamberEvent,data.floor,"""2""",string,5,False
WaterChamberEvent,data.floor,"""1""",string,2,False
WaterChamberEvent,data.machineNumber,"""One""",string,42,False
WaterChamberEvent,data.machineNumber,"""Two""",string,1,False
WaterChamberEvent,data.machineType,"""Condenser""",string,15,False
WaterChamberEvent,data.machineType,"""Evaporator""",string,10,False
WaterChamberEvent,data.machineType,"""DualChamber_Condenser""",string,9,False
WaterChamberEvent,data.machineType,"""DualChamber_Evaporator""",string,7,False
WaterChamberEvent,data.machineType,"""VentSwitch""",string,2,False
WaterChamberEvent,data.room,"""2""",string,23,False
WaterChamberEvent,data.room,"""3""",string,10,False
WaterChamberEvent,data.room,"""4""",string,6,False
WaterChamberEvent,data.room,"""1""",string,4,False
argumentationAnswerEvent,data.actionType,"""submitAnswerEvent""",string,50,False
argumentationAnswerEvent,data.answerSubmitted,"""A,1,II""",string,7,False
argumentationAnswerEvent,data.answerSubmitted,"""A,1,I""",string,6,False
argumentationAnswerEvent,data.answerSubmitted,"""A,3,I""",string,3,False
argumentationAnswerEvent,data.answerSubmitted,"""B,1,II""",string,3,False
argumentationAnswerEvent,data.answerSubmitted,"""A,2,I""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""C,1,I""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""C,1,II""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""C,4,I""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""D,1,II""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""4,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,4,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,5,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,B,C,2,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,C,D,2,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,D,3,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,D,C,3,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""B,1,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""B,4,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""B,4,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""B,C,1,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""B,C,D,1,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""B,C,D,2,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""B,C,D,3,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""C,2,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""C,3,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""C,D,3,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""D,1,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""D,4,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""D,C,B,4,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""D,C,B,4,II""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,15,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 5""",string,12,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,9,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,6,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,6,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,2,False
argumentationEvent,data.actionType,"""argumentationSessionClose""",string,10,False
argumentationEvent,data.actionType,"""argumentationSessionOpen""",string,8,False
argumentationEvent,data.argumentationDescription,"""U1 - Argumentation tutorial - Place the claim, reasoning, and evidence orbs in orbit""",string,4,False
argumentationEvent,data.argumentationDescription,"""Unit 1 - Does the planet WAT-247 have freshwater""",string,4,False
argumentationEvent,data.argumentationDescription,"""U3 – Pollution Upstream"" equals ""Where is the pollution site probably located?""",string,3,False
argumentationEvent,data.argumentationDescription,"""Unit 4 - Will the flooding in the workshop resolve after the fountain is turned off""",string,3,False
argumentationEvent,data.argumentationDescription,"""U2 – Watershed - Which watershed is bigger based on collected evidence from eastern and western waterfalls""",string,2,False
argumentationEvent,data.argumentationDescription,"""Unit 5 - What happened to the water when in Aryn's collection tanks""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,4,False
argumentationEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,4,False
argumentationEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,3,False
argumentationEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,3,False
argumentationEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 5""",string,2,False
argumentationNodeEvent,data.actionType,"""argumentationNodeHoverEnd""",string,305,False
argumentationNodeEvent,data.actionType,"""argumentationNodeHoverStart""",string,296,False
argumentationNodeEvent,data.actionType,"""argumentationNodeAdd""",string,82,False
argumentationNodeEvent,data.actionType,"""argumentationNodeRemove""",string,60,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,257,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 5""",string,146,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,145,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,113,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,52,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,30,False
argumentationNodeEvent,data.nodeName,"""A""",string,105,False
argumentationNodeEvent,data.nodeName,"""C""",string,104,False
argumentationNodeEvent,data.nodeName,"""B""",string,102,False
argumentationNodeEvent,data.nodeName,"""1""",string,83,False
argumentationNodeEvent,data.nodeName,"""D""",string,68,False
argumentationNodeEvent,data.nodeName,"""I""",string,63,False
argumentationNodeEvent,data.nodeName,"""4""",string,58,False
argumentationNodeEvent,data.nodeName,"""3""",string,53,False
argumentationNodeEvent,data.nodeName,"""II""",string,47,False
argumentationNodeEvent,data.nodeName,"""2""",string,45,False
argumentationNodeEvent,data.nodeName,"""5""",string,15,False
argumentationToolEvent,data.actionType,"""argumentationToolOpen""",string,9,False
argumentationToolEvent,data.actionType,"""argumentationToolClose""",string,3,False
argumentationToolEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,4,False
argumentationToolEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,4,False
argumentationToolEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,2,False
argumentationToolEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - """,string,4,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Argumentation""",string,4,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Pollution Site Data""",string,1,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Waterfall Data""",string,1,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Watershed Graph""",string,1,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Watershed Image""",string,1,False
chatEvent,data.actionType,"""Close""",string,2,False
chatEvent,data.chatID,"""NA""",string,2,False
crash,data.isPWA,true,bool,3,False
crash,data.message,"""A user gesture is required to request Pointer Lock.""",string,1,False
crash,data.message,"""Failed to execute 'requestPointerLock' on 'Element': Too many pointer lock requests in a short window of time.""",string,1,False
crash,data.message,"""Uncaught RuntimeError: memory access out of bounds""",string,1,False
crash,data.phase,"""running""",string,3,False
crash,data.stack,"""""",string,1,False
crash,data.stack,"""NotAllowedError: Failed to execute 'requestPointerLock' on 'Element': Too many pointer lock requests in a short window of time.
    at requestPointerLock (blob:https://dev.adroit.games/4e66f0bd-e8aa-4de7-bf0b-254aa18bfa48:9:213829)
    at Object.runDeferredCalls (blob:https://dev.adroit.games/4e66f0bd-e8aa-4de7-bf0b-254aa18bfa48:9:204819)
    at HTMLCanvasElement.jsEventHandler (blob:https://dev.adroit.games/4e66f0bd-e8aa-4de7-bf0b-254aa18bfa48:9:205513)""",string,1,False
crash,data.stack,"""RuntimeError: memory access out of bounds
    at wasm://wasm/0a8f363e:wasm-function[73291]:0x1563591
    at wasm://wasm/0a8f363e:wasm-function[73290]:0x15634d3
    at wasm://wasm/0a8f363e:wasm-function[59956]:0x11d11ac
    at wasm://wasm/0a8f363e:wasm-function[59957]:0x11d11f3
    at wasm://wasm/0a8f363e:wasm-function[80769]:0x16e045b
    at wasm://wasm/0a8f363e:wasm-function[83409]:0x1717ed2
    at wasm://wasm/0a8f363e:wasm-function[110254]:0x259781d
    at invoke_iiii (blob:https://dev.adroit.games/95c86a99-4326-4def-8b2a-9537c93d3577:9:474038)
    at wasm://wasm/0a8f363e:wasm-function[83394]:0x1717572
    at wasm://wasm/0a8f363e:wasm-function[1942]:0xf57d9
    at wasm://wasm/0a8f363e:wasm-function[109911]:0x255e832
    at wasm://wasm/0a8f363e:wasm-function[106216]:0x24af5b6
    at wasm://wasm/0a8f363e:wasm-function[87318]:0x190fbf2
    at wasm://wasm/0a8f363e:wasm-function[102624]:0x2291c25
    at wasm://wasm/0a8f363e:wasm-function[105694]:0x245a569
    at wasm://wasm/0a8f363e:wasm-function[105709]:0x245ab0e
    at wasm://wasm/0a8f363e:wasm-function[104647]:0x23edaa7
    at wasm://wasm/0a8f363e:wasm-function[103118]:0x22d15fa
    at wasm://wasm/0a8f363e:wasm-function[86343]:0x18ae5bb
    at wasm://wasm/0a8f363e:wasm-function[103047]:0x22c2f96
    at wasm://wasm/0a8f363e:wasm-function[108883]:0x24f4871
    at wasm://wasm/0a8f363e:wasm-function[3934]:0x15e018
    at wasm://wasm/0a8f363e:wasm-function[110265]:0x25978c4
    at invoke_viiii (blob:https://dev.adroit.games/95c86a99-4326-4def-8b2a-9537c93d3577:9:474821)
    at wasm://wasm/0a8f363e:wasm-function[30556]:0x8ef73a
    at wasm://wasm/0a8f363e:wasm-function[110258]:0x2597858
    at invoke_viii (blob:https://dev.adroit.games/95c86a99-4326-4def-8b2a-9537c93d3577:9:474188)
    at wasm://wasm/0a8f363e:wasm-function[30543]:0x8e931b
    at wasm://wasm/0a8f363e:wasm-function[110258]:0x2597858
    at invoke_viii (blob:https://dev.adroit.games/95c86a99-4326-4def-8b2a-9537c93d3577:9:474188)
    at wasm://wasm/0a8f363e:wasm-function[30537]:0x8e66c3
    at wasm://wasm/0a8f363e:wasm-function[3753]:0x15846a
    at wasm://wasm/0a8f363e:wasm-function[110265]:0x25978c4
    at invoke_viiii (blob:https://dev.adroit.games/95c86a99-4326-4def-8b2a-9537c93d3577:9:474821)
    at wasm://wasm/0a8f363e:wasm-function[3789]:0x159d6b
    at wasm://wasm/0a8f363e:wasm-function[82090]:0x16fd557
    at wasm://wasm/0a8f363e:wasm-function[83409]:0x1717ed2
    at wasm://wasm/0a8f363e:wasm-function[110254]:0x259781d
    at invoke_iiii (blob:https://dev.adroit.games/95c86a99-4326-4def-8b2a-9537c93d3577:9:474038)
    at wasm://wasm/0a8f363e:wasm-function[83394]:0x1717572
    at wasm://wasm/0a8f363e:wasm-function[1942]:0xf57d9
    at wasm://wasm/0a8f363e:wasm-function[109911]:0x255e832
    at wasm://wasm/0a8f363e:wasm-function[106216]:0x24af5b6
    at wasm://wasm/0a8f363e:wasm-function[106219]:0x24af67c
    at wasm://wasm/0a8f363e:wasm-function[84651]:0x1792b0b
    at wasm://wasm/0a8f363e:wasm-function[85941]:0x185d320
    at wasm://wasm/0a8f363e:wasm-function[103890]:0x234f7d5
    at wasm://wasm/0a8f363e:wasm-function[105636]:0x2457674
    at wasm://wasm/0a8f363e:wasm-function[105636]:0x24576e9
    at wasm://wasm/0a8f363e:wasm-function[109989]:0x2566c65""",string,1,False
crash,data.type,"""unhandled_rejection""",string,2,False
crash,data.type,"""runtime_error""",string,1,False
crash,data.unitId,"""unit1""",string,1,False
crash,data.unitId,"""unit2""",string,1,False
crash,data.unitId,"""unit3""",string,1,False
crash,data.workspace,"""dev""",string,3,False
gameStartEvent,data.<empty>,true,bool,8,False
gameWindowFocusEvent,data.<empty>,true,bool,33,False
gameWindowUnfocusEvent,data.<empty>,false,bool,35,False
questEvent,data.questEventType,"""questActiveEvent""",string,45,False
questEvent,data.questEventType,"""questFinishEvent""",string,37,False
questEvent,data.questID,"""32""",string,5,False
questEvent,data.questID,"""18""",string,4,False
questEvent,data.questID,"""28""",string,4,False
questEvent,data.questID,"""29""",string,4,False
questEvent,data.questID,"""31""",string,4,False
questEvent,data.questID,"""33""",string,4,False
questEvent,data.questID,"""45""",string,4,False
questEvent,data.questID,"""16""",string,3,False
questEvent,data.questID,"""34""",string,3,False
questEvent,data.questID,"""36""",string,3,False
questEvent,data.questID,"""17""",string,2,False
questEvent,data.questID,"""19""",string,2,False
questEvent,data.questID,"""21""",string,2,False
questEvent,data.questID,"""22""",string,2,False
questEvent,data.questID,"""23""",string,2,False
questEvent,data.questID,"""24""",string,2,False
questEvent,data.questID,"""25""",string,2,False
questEvent,data.questID,"""40""",string,2,False
questEvent,data.questID,"""41""",string,2,False
questEvent,data.questID,"""43""",string,2,False
questEvent,data.questID,"""44""",string,2,False
questEvent,data.questID,"""46""",string,2,False
questEvent,data.questID,"""47""",string,2,False
questEvent,data.questID,"""48""",string,2,False
questEvent,data.questID,"""49""",string,2,False
questEvent,data.questID,"""51""",string,2,False
questEvent,data.questID,"""52""",string,2,False
questEvent,data.questID,"""54""",string,2,False
questEvent,data.questID,"""55""",string,2,False
questEvent,data.questID,"""56""",string,2,False
questEvent,data.questID,"""39""",string,1,False
questEvent,data.questID,"""50""",string,1,False
questEvent,data.questID,"""53""",string,1,False
questEvent,data.questID,"""57""",string,1,False
questEvent,data.questName,"""Info and Intros""",string,5,False
questEvent,data.questName,"""Defend the Expedition""",string,4,False
questEvent,data.questName,"""Forsaken Facility""",string,4,False
questEvent,data.questName,"""Gear Up""",string,4,False
questEvent,data.questName,"""Getting Your Space Legs""",string,4,False
questEvent,data.questName,"""TK, Reporting In!""",string,4,False
questEvent,data.questName,"""Water Problems Require Water Solutions""",string,4,False
questEvent,data.questName,"""Saving Cadet Anderson""",string,3,False
questEvent,data.questName,"""Supply Run""",string,3,False
questEvent,data.questName,"""What Was That?""",string,3,False
questEvent,data.questName,"""Chief of Reasoning""",string,2,False
questEvent,data.questName,"""Claim of Command""",string,2,False
questEvent,data.questName,"""Desert Delicacies""",string,2,False
questEvent,data.questName,"""Escape the Ruin""",string,2,False
questEvent,data.questName,"""Foraged Forging""",string,2,False
questEvent,data.questName,"""Getting the Band Back Together""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 1""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 2""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 3""",string,2,False
questEvent,data.questName,"""Investigate the Temple""",string,2,False
questEvent,data.questName,"""Leader of Evidence""",string,2,False
questEvent,data.questName,"""Part of a Balanced Ecosystem""",string,2,False
questEvent,data.questName,"""Pollution Solution""",string,2,False
questEvent,data.questName,"""Power Play""",string,2,False
questEvent,data.questName,"""Power Play - Floor 1""",string,2,False
questEvent,data.questName,"""Power Play - Floor 2""",string,2,False
