eventType,field_path,value,type,count,value_list_truncated
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:53.5580000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:07:56.6630000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:21.5790000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:44.9510000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:19:41.6670000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:20:40.6670000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:00:48.5120000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:07:45.1240000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:21.6120000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:55.3780000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:45.4500000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:19:25.6120000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:19:32.6630000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:28.7190000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:01:08.6040000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:01:11.7220000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:07:44.6290000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:08:21.3380000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:08:22.1720000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:21.6100000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:59.0630000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:45.4330000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:22:23.7970000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:22:26.5800000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:22:31.4990000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:23:04.1640000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:19.0400000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:20.7970000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:31.4370000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:35.4210000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:39.9220000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:47.8270000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:46:54.3300000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:47:01.8000000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:47:02.2340000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:47:04.3010000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:00:59.1330000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:01:04.7190000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:07:44.6660000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:08:16.9850000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-01T00:08:20.1050000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:21.6290000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:55.4260000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:55.5100000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:55.5260000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:08:55.5600000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:02.5970000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:12.0350000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:12.0520000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:12.2170000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:20.2050000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:27.5930000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:35.6460000Z""",string,2,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-08-31T23:09:36.8470000Z""",string,2,True
Soil Key Puzzle,data.Soil Key Puzzle Status,"""Finished""",string,4,False
Soil Key Puzzle,data.Soil Key Puzzle Status,"""Started""",string,4,False
Soil Key Puzzle,data.Unit,"""Unit 2 Prod (Refactor)""",string,4,False
Soil Key Puzzle,data.Unit,"""Unit 3 Dev""",string,2,False
Soil Key Puzzle,data.Unit,"""Unit 4 Dev""",string,2,False
Soil Key Puzzle,data.actionType,"""RightDrag""",string,15,False
Soil Key Puzzle,data.actionType,"""LeftDrag""",string,9,False
Soil Key Puzzle,data.currentSoilType,"""CLAY""",string,5,False
Soil Key Puzzle,data.currentSoilType,"""CLAYROCK""",string,4,False
Soil Key Puzzle,data.currentSoilType,"""CLAYSAND""",string,4,False
Soil Key Puzzle,data.currentSoilType,"""SAND""",string,4,False
Soil Key Puzzle,data.currentSoilType,"""SANDGRAVEL""",string,4,False
Soil Key Puzzle,data.currentSoilType,"""GRAVEL""",string,2,False
Soil Key Puzzle,data.currentSoilType,"""BEDROCK""",string,1,False
Soil Key Puzzle,data.isCorrectSelection,"""false""",string,19,False
Soil Key Puzzle,data.isCorrectSelection,"""true""",string,5,False
Soil Key Puzzle,data.waterLevelStatus,"""TooHigh""",string,12,False
Soil Key Puzzle,data.waterLevelStatus,"""Proper""",string,9,False
Soil Key Puzzle,data.waterLevelStatus,"""TooLow""",string,3,False
Soil Key Puzzle,data.waterRetentionChange,"""Decrease""",string,10,False
Soil Key Puzzle,data.waterRetentionChange,"""Increase""",string,9,False
Soil Key Puzzle,data.waterRetentionChange,"""NoChange""",string,5,False
SolarStillDesignEvent,data.actionType,"""optionSelected""",string,3,False
SolarStillDesignEvent,data.actionType,"""DesignSubmitted""",string,1,False
SolarStillDesignEvent,data.designSelections.glassRoofTemperature,"""Cold""",string,1,False
SolarStillDesignEvent,data.designSelections.roofCovering,"""Uncovered""",string,1,False
SolarStillDesignEvent,data.designSelections.roofStyle,"""Tilted Out""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""ExtraCovering""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""GlassRoofTemperature""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""RoofStyle""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""Submit""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Cold""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Tilted Out""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Uncovered""",string,1,False
TerasGardenBox,data.actionType,"""cameraPlaced""",string,3,False
TerasGardenBox,data.actionType,"""soilSelected""",string,3,False
TerasGardenBox,data.boxID,"""0""",string,1,False
TerasGardenBox,data.boxID,"""1""",string,1,False
TerasGardenBox,data.boxID,"""2""",string,1,False
TerasGardenBox,data.boxId,"""0""",string,1,False
TerasGardenBox,data.boxId,"""1""",string,1,False
TerasGardenBox,data.boxId,"""2""",string,1,False
TerasGardenBox,data.soilType,"""Clay""",string,2,False
TerasGardenBox,data.soilType,"""Gravel""",string,2,False
TerasGardenBox,data.soilType,"""Sand""",string,2,False
TopographicMapEvent,data.actionType,"""WaypointMoveEvent""",string,23,False
TopographicMapEvent,data.actionType,"""MapCloseEvent""",string,18,False
TopographicMapEvent,data.actionType,"""MapOpenEvent""",string,16,False
TopographicMapEvent,data.actionType,"""WaypointSetEvent""",string,4,False
TopographicMapEvent,data.actionType,"""WaypointResetEvent""",string,2,False
TopographicMapEvent,data.featureUsed,"""Map""",string,34,False
TopographicMapEvent,data.featureUsed,"""Waypoint""",string,29,False
TopographicMapEvent,data.location.x,-139.740891,number,3,False
TopographicMapEvent,data.location.x,-199.217331,number,3,False
TopographicMapEvent,data.location.x,-144.958038,number,2,False
TopographicMapEvent,data.location.x,-203.391037,number,2,False
TopographicMapEvent,data.location.x,-272.258484,number,2,False
TopographicMapEvent,data.location.x,1.1242919,number,2,False
TopographicMapEvent,data.location.x,-128.262909,number,1,False
TopographicMapEvent,data.location.x,-138.697433,number,1,False
TopographicMapEvent,data.location.x,-141.827789,number,1,False
TopographicMapEvent,data.location.x,-146.0015,number,1,False
TopographicMapEvent,data.location.x,-189.826263,number,1,False
TopographicMapEvent,data.location.x,-195.043518,number,1,False
TopographicMapEvent,data.location.x,-2.00606346,number,1,False
TopographicMapEvent,data.location.x,-208.608292,number,1,False
TopographicMapEvent,data.location.x,-6.17976856,number,1,False
TopographicMapEvent,data.location.x,0.08084014,number,1,False
TopographicMapEvent,data.location.x,26.1670322,number,1,False
TopographicMapEvent,data.location.x,33.4710922,number,1,False
TopographicMapEvent,data.location.x,43.9057121,number,1,False
TopographicMapEvent,data.location.x,48.07942,number,1,False
TopographicMapEvent,data.location.x,635.5395,number,1,False
TopographicMapEvent,data.location.y,102.674141,number,3,False
TopographicMapEvent,data.location.y,107.8914,number,3,False
TopographicMapEvent,data.location.y,70.32734,number,2,False
TopographicMapEvent,data.location.y,71.3708,number,2,False
TopographicMapEvent,data.location.y,95.37008,number,2,False
TopographicMapEvent,data.location.y,-135.9296,number,1,False
TopographicMapEvent,data.location.y,-150.537857,number,1,False
TopographicMapEvent,data.location.y,100.587288,number,1,False
TopographicMapEvent,data.location.y,101.630791,number,1,False
TopographicMapEvent,data.location.y,109.9783,number,1,False
TopographicMapEvent,data.location.y,111.021759,number,1,False
TopographicMapEvent,data.location.y,123.543129,number,1,False
TopographicMapEvent,data.location.y,135.021042,number,1,False
TopographicMapEvent,data.location.y,53.6322136,number,1,False
TopographicMapEvent,data.location.y,58.8494759,number,1,False
TopographicMapEvent,data.location.y,59.8929253,number,1,False
TopographicMapEvent,data.location.y,76.58805,number,1,False
TopographicMapEvent,data.location.y,78.67496,number,1,False
TopographicMapEvent,data.location.y,87.02247,number,1,False
TopographicMapEvent,data.location.y,93.28318,number,1,False
TopographicMapEvent,data.location.y,94.32663,number,1,False
TopographicMapEvent,data.location.y,98.50039,number,1,False
TopographicMapEvent,data.location.z,0,number,29,False
WaterChamberEvent,data.actionType,"""On""",string,14,False
WaterChamberEvent,data.actionType,"""Off""",string,4,False
WaterChamberEvent,data.floor,"""4""",string,7,False
WaterChamberEvent,data.floor,"""3""",string,6,False
WaterChamberEvent,data.floor,"""2""",string,3,False
WaterChamberEvent,data.floor,"""1""",string,2,False
WaterChamberEvent,data.machineNumber,"""One""",string,17,False
WaterChamberEvent,data.machineNumber,"""Two""",string,1,False
WaterChamberEvent,data.machineType,"""Condenser""",string,9,False
WaterChamberEvent,data.machineType,"""Evaporator""",string,6,False
WaterChamberEvent,data.machineType,"""VentSwitch""",string,2,False
WaterChamberEvent,data.machineType,"""DualChamber_Condenser""",string,1,False
WaterChamberEvent,data.room,"""2""",string,6,False
WaterChamberEvent,data.room,"""3""",string,6,False
WaterChamberEvent,data.room,"""1""",string,4,False
WaterChamberEvent,data.room,"""4""",string,2,False
argumentationAnswerEvent,data.actionType,"""submitAnswerEvent""",string,7,False
argumentationAnswerEvent,data.answerSubmitted,"""A,1,I""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""A,1,II""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""A,5,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,C,D,2,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""C,D,3,II""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,2,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 5""",string,1,False
argumentationEvent,data.actionType,"""argumentationSessionClose""",string,8,False
argumentationEvent,data.actionType,"""argumentationSessionOpen""",string,6,False
argumentationEvent,data.argumentationDescription,"""U3 – Pollution Upstream"" equals ""Where is the pollution site probably located?""",string,3,False
argumentationEvent,data.argumentationDescription,"""Unit 4 - Will the flooding in the workshop resolve after the fountain is turned off""",string,3,False
argumentationEvent,data.argumentationDescription,"""U1 - Argumentation tutorial - Place the claim, reasoning, and evidence orbs in orbit""",string,2,False
argumentationEvent,data.argumentationDescription,"""U2 – Watershed - Which watershed is bigger based on collected evidence from eastern and western waterfalls""",string,2,False
argumentationEvent,data.argumentationDescription,"""Unit 1 - Does the planet WAT-247 have freshwater""",string,2,False
argumentationEvent,data.argumentationDescription,"""Unit 5 - What happened to the water when in Aryn's collection tanks""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,3,False
argumentationEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,3,False
argumentationEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 5""",string,2,False
argumentationNodeEvent,data.actionType,"""argumentationNodeHoverEnd""",string,68,False
argumentationNodeEvent,data.actionType,"""argumentationNodeHoverStart""",string,65,False
argumentationNodeEvent,data.actionType,"""argumentationNodeAdd""",string,20,False
argumentationNodeEvent,data.actionType,"""argumentationNodeRemove""",string,2,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,33,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,31,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,31,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 5""",string,26,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,23,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,11,False
argumentationNodeEvent,data.nodeName,"""A""",string,35,False
argumentationNodeEvent,data.nodeName,"""II""",string,27,False
argumentationNodeEvent,data.nodeName,"""I""",string,21,False
argumentationNodeEvent,data.nodeName,"""D""",string,14,False
argumentationNodeEvent,data.nodeName,"""1""",string,13,False
argumentationNodeEvent,data.nodeName,"""B""",string,12,False
argumentationNodeEvent,data.nodeName,"""C""",string,12,False
argumentationNodeEvent,data.nodeName,"""2""",string,9,False
argumentationNodeEvent,data.nodeName,"""3""",string,5,False
argumentationNodeEvent,data.nodeName,"""4""",string,4,False
argumentationNodeEvent,data.nodeName,"""5""",string,3,False
argumentationToolEvent,data.actionType,"""argumentationToolOpen""",string,13,False
argumentationToolEvent,data.actionType,"""argumentationToolClose""",string,5,False
argumentationToolEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,7,False
argumentationToolEvent,data.argumentationTitle,"""Unit 5""",string,5,False
argumentationToolEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,2,False
argumentationToolEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,2,False
argumentationToolEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - """,string,7,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Heat Added/Released Chart""",string,3,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Argumentation""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Evaporation Flow Diagram""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Pollution Site Data""",string,1,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Waterfall Data""",string,1,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Watershed Graph""",string,1,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Watershed Image""",string,1,False
chatEvent,data.actionType,"""Close""",string,2,False
chatEvent,data.chatID,"""NA""",string,2,False
gameStartEvent,data.<empty>,true,bool,5,False
gameWindowFocusEvent,data.<empty>,true,bool,18,False
gameWindowUnfocusEvent,data.<empty>,false,bool,18,False
questEvent,data.questEventType,"""questActiveEvent""",string,37,False
questEvent,data.questEventType,"""questFinishEvent""",string,31,False
questEvent,data.questID,"""45""",string,4,False
questEvent,data.questID,"""18""",string,3,False
questEvent,data.questID,"""36""",string,3,False
questEvent,data.questID,"""16""",string,2,False
questEvent,data.questID,"""17""",string,2,False
questEvent,data.questID,"""19""",string,2,False
questEvent,data.questID,"""21""",string,2,False
questEvent,data.questID,"""22""",string,2,False
questEvent,data.questID,"""23""",string,2,False
questEvent,data.questID,"""24""",string,2,False
questEvent,data.questID,"""25""",string,2,False
questEvent,data.questID,"""28""",string,2,False
questEvent,data.questID,"""29""",string,2,False
questEvent,data.questID,"""31""",string,2,False
questEvent,data.questID,"""32""",string,2,False
questEvent,data.questID,"""33""",string,2,False
questEvent,data.questID,"""34""",string,2,False
questEvent,data.questID,"""40""",string,2,False
questEvent,data.questID,"""41""",string,2,False
questEvent,data.questID,"""43""",string,2,False
questEvent,data.questID,"""44""",string,2,False
questEvent,data.questID,"""46""",string,2,False
questEvent,data.questID,"""47""",string,2,False
questEvent,data.questID,"""48""",string,2,False
questEvent,data.questID,"""49""",string,2,False
questEvent,data.questID,"""51""",string,2,False
questEvent,data.questID,"""52""",string,2,False
questEvent,data.questID,"""54""",string,2,False
questEvent,data.questID,"""55""",string,2,False
questEvent,data.questID,"""56""",string,2,False
questEvent,data.questID,"""39""",string,1,False
questEvent,data.questID,"""50""",string,1,False
questEvent,data.questID,"""53""",string,1,False
questEvent,data.questID,"""57""",string,1,False
questEvent,data.questName,"""Water Problems Require Water Solutions""",string,4,False
questEvent,data.questName,"""Forsaken Facility""",string,3,False
questEvent,data.questName,"""Saving Cadet Anderson""",string,3,False
questEvent,data.questName,"""Chief of Reasoning""",string,2,False
questEvent,data.questName,"""Claim of Command""",string,2,False
questEvent,data.questName,"""Defend the Expedition""",string,2,False
questEvent,data.questName,"""Desert Delicacies""",string,2,False
questEvent,data.questName,"""Escape the Ruin""",string,2,False
questEvent,data.questName,"""Foraged Forging""",string,2,False
questEvent,data.questName,"""Gear Up""",string,2,False
questEvent,data.questName,"""Getting Your Space Legs""",string,2,False
questEvent,data.questName,"""Getting the Band Back Together""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 1""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 2""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 3""",string,2,False
questEvent,data.questName,"""Info and Intros""",string,2,False
questEvent,data.questName,"""Investigate the Temple""",string,2,False
questEvent,data.questName,"""Leader of Evidence""",string,2,False
questEvent,data.questName,"""Part of a Balanced Ecosystem""",string,2,False
questEvent,data.questName,"""Pollution Solution""",string,2,False
questEvent,data.questName,"""Power Play""",string,2,False
questEvent,data.questName,"""Power Play - Floor 1""",string,2,False
questEvent,data.questName,"""Power Play - Floor 2""",string,2,False
questEvent,data.questName,"""Power Play - Floor 3""",string,2,False
questEvent,data.questName,"""Power Play - Floor 4""",string,2,False
questEvent,data.questName,"""Supply Run""",string,2,False
questEvent,data.questName,"""TK, Reporting In!""",string,2,False
questEvent,data.questName,"""WAT Happened Here?""",string,2,False
questEvent,data.questName,"""What Was That?""",string,2,False
questEvent,data.questName,"""Which Watershed?""",string,2,False
questEvent,data.questName,"""Guru of Arguments""",string,1,False
questEvent,data.questName,"""If I had a Nickel... - Floor 4""",string,1,False
questEvent,data.questName,"""Power Play - Floor 5""",string,1,False
questEvent,data.questName,"""Well, What Have We Here?""",string,1,False
questEvent,data.questSuccessOrFailure,"""Succeeded""",string,31,False
soilMachine,data.actionType,"""ChangeCanister""",string,5,False
soilMachine,data.canisterType,"""Clay""",string,2,False
soilMachine,data.canisterType,"""Gravel""",string,2,False
soilMachine,data.canisterType,"""Sand""",string,1,False
soilMachine,data.floor,"""5""",string,3,False
soilMachine,data.floor,"""3""",string,1,False
soilMachine,data.floor,"""4""",string,1,False
soilMachine,data.machine,"""1""",string,4,False
soilMachine,data.machine,"""2""",string,1,False
soilMachine,data.row,"""TopRow""",string,4,False
soilMachine,data.row,"""BottomRow""",string,1,False
