eventType,field_path,value,type,count,value_list_truncated
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Piece 3""",string,16,False
PuzzlePieceVisibleEvent,data.pieceId,"""WatershedSlotWall""",string,16,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Slot 2""",string,15,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Piece 2""",string,14,False
PuzzlePieceVisibleEvent,data.pieceId,"""Dissolving Particles Slot 3""",string,14,False
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:03:55.8270000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:13:24.2970000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:27:24.2820000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:27:27.2310000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:27:43.3730000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:32.1100000Z""",string,8,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:06.0500000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:06.1140000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:06.1830000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:21.2380000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:33.4060000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:17:02.7670000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:47:19.8830000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:13:29.1640000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:42.0460000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:42.9460000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:44.9490000Z""",string,6,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:36.8970000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:50.3850000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:18:32.2920000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:47:18.4820000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:14:01.0650000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:27:38.9740000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:45.0810000Z""",string,5,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:37.0620000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:45.2860000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:59.8250000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:18.2010000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:45.3490000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:45.3800000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:17:03.3640000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:18:18.7520000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:18:26.8220000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:18:33.4910000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:18:34.9940000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:19:05.8390000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:47:08.1100000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:47:09.2120000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:13:16.6920000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:14:04.1990000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:36.9770000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:47.1140000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:48.2160000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:48.2490000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:29:48.7130000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T19:30:14.2250000Z""",string,4,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:06.2830000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:36.1970000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:36.5290000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:41.0660000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:03:41.5500000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:01.5920000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:04.2270000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:09.4630000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:18.1340000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:34.4070000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:37.1090000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:38.9100000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:04:40.3760000Z""",string,3,True
PuzzlePieceVisibleEvent,data.timestamp,"""2026-09-04T18:17:05.3510000Z""",string,3,True
Soil Key Puzzle,data.Soil Key Puzzle Status,"""Finished""",string,4,False
Soil Key Puzzle,data.Soil Key Puzzle Status,"""Started""",string,4,False
Soil Key Puzzle,data.Unit,"""Unit 2 Prod (Refactor)""",string,4,False
Soil Key Puzzle,data.Unit,"""Unit 3 Dev""",string,2,False
Soil Key Puzzle,data.Unit,"""Unit 4 Dev""",string,2,False
Soil Key Puzzle,data.actionType,"""RightDrag""",string,17,False
Soil Key Puzzle,data.actionType,"""LeftDrag""",string,11,False
Soil Key Puzzle,data.currentSoilType,"""SAND""",string,6,False
Soil Key Puzzle,data.currentSoilType,"""CLAY""",string,5,False
Soil Key Puzzle,data.currentSoilType,"""CLAYSAND""",string,5,False
Soil Key Puzzle,data.currentSoilType,"""SANDGRAVEL""",string,5,False
Soil Key Puzzle,data.currentSoilType,"""CLAYROCK""",string,4,False
Soil Key Puzzle,data.currentSoilType,"""GRAVEL""",string,2,False
Soil Key Puzzle,data.currentSoilType,"""BEDROCK""",string,1,False
Soil Key Puzzle,data.isCorrectSelection,"""false""",string,22,False
Soil Key Puzzle,data.isCorrectSelection,"""true""",string,6,False
Soil Key Puzzle,data.waterLevelStatus,"""TooHigh""",string,12,False
Soil Key Puzzle,data.waterLevelStatus,"""Proper""",string,9,False
Soil Key Puzzle,data.waterLevelStatus,"""TooLow""",string,7,False
Soil Key Puzzle,data.waterRetentionChange,"""Decrease""",string,13,False
Soil Key Puzzle,data.waterRetentionChange,"""Increase""",string,9,False
Soil Key Puzzle,data.waterRetentionChange,"""NoChange""",string,6,False
SolarStillDesignEvent,data.actionType,"""optionSelected""",string,3,False
SolarStillDesignEvent,data.actionType,"""DesignSubmitted""",string,1,False
SolarStillDesignEvent,data.designSelections.glassRoofTemperature,"""Cold""",string,1,False
SolarStillDesignEvent,data.designSelections.roofCovering,"""Uncovered""",string,1,False
SolarStillDesignEvent,data.designSelections.roofStyle,"""Tilted Out""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""ExtraCovering""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""GlassRoofTemperature""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""RoofStyle""",string,1,False
SolarStillDesignEvent,data.featureUsed,"""Submit""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Cold""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Tilted Out""",string,1,False
SolarStillDesignEvent,data.selectedOption,"""Uncovered""",string,1,False
TerasGardenBox,data.actionType,"""""",string,4,False
TerasGardenBox,data.actionType,"""cameraPlaced""",string,4,False
TerasGardenBox,data.boxId,"""1""",string,4,False
TerasGardenBox,data.boxId,"""0""",string,2,False
TerasGardenBox,data.boxId,"""2""",string,2,False
TerasGardenBox,data.soilType,"""Clay""",string,4,False
TerasGardenBox,data.soilType,"""Sand""",string,4,False
TopographicMapEvent,data.actionType,"""MapCloseEvent""",string,13,False
TopographicMapEvent,data.actionType,"""MapOpenEvent""",string,13,False
TopographicMapEvent,data.actionType,"""WaypointMoveEvent""",string,10,False
TopographicMapEvent,data.actionType,"""WaypointSetEvent""",string,3,False
TopographicMapEvent,data.actionType,"""Selected""",string,2,False
TopographicMapEvent,data.actionType,"""WaypointResetEvent""",string,2,False
TopographicMapEvent,data.actionType,"""Unselected""",string,1,False
TopographicMapEvent,data.featureUsed,"""Map""",string,26,False
TopographicMapEvent,data.featureUsed,"""Waypoint""",string,15,False
TopographicMapEvent,data.featureUsed,"""Legend""",string,3,False
TopographicMapEvent,data.legendName,"""0 ft""",string,2,False
TopographicMapEvent,data.legendName,"""90 ft""",string,1,False
TopographicMapEvent,data.location.x,-147.168243,number,3,False
TopographicMapEvent,data.location.x,-152.706818,number,2,False
TopographicMapEvent,data.location.x,-200.708267,number,2,False
TopographicMapEvent,data.location.x,-140.706467,number,1,False
TopographicMapEvent,data.location.x,-149.014374,number,1,False
TopographicMapEvent,data.location.x,-150.8607,number,1,False
TopographicMapEvent,data.location.x,-156.399277,number,1,False
TopographicMapEvent,data.location.x,-204.400711,number,1,False
TopographicMapEvent,data.location.x,-209.939346,number,1,False
TopographicMapEvent,data.location.x,-269.9411,number,1,False
TopographicMapEvent,data.location.x,-270.8642,number,1,False
TopographicMapEvent,data.location.y,106.346024,number,2,False
TopographicMapEvent,data.location.y,69.42188,number,2,False
TopographicMapEvent,data.location.y,73.11428,number,2,False
TopographicMapEvent,data.location.y,-139.812714,number,1,False
TopographicMapEvent,data.location.y,-154.582367,number,1,False
TopographicMapEvent,data.location.y,109.115364,number,1,False
TopographicMapEvent,data.location.y,65.7294846,number,1,False
TopographicMapEvent,data.location.y,74.0374451,number,1,False
TopographicMapEvent,data.location.y,77.72984,number,1,False
TopographicMapEvent,data.location.y,79.57602,number,1,False
TopographicMapEvent,data.location.y,81.4222946,number,1,False
TopographicMapEvent,data.location.y,92.49949,number,1,False
TopographicMapEvent,data.location.z,0,number,15,False
WaterChamberEvent,data.actionType,"""On""",string,10,False
WaterChamberEvent,data.actionType,"""Off""",string,2,False
WaterChamberEvent,data.floor,"""4""",string,7,False
WaterChamberEvent,data.floor,"""2""",string,3,False
WaterChamberEvent,data.floor,"""1""",string,2,False
WaterChamberEvent,data.machineNumber,"""One""",string,12,False
WaterChamberEvent,data.machineType,"""Evaporator""",string,6,False
WaterChamberEvent,data.machineType,"""Condenser""",string,5,False
WaterChamberEvent,data.machineType,"""VentSwitch""",string,1,False
WaterChamberEvent,data.room,"""3""",string,6,False
WaterChamberEvent,data.room,"""2""",string,4,False
WaterChamberEvent,data.room,"""1""",string,2,False
argumentationAnswerEvent,data.actionType,"""submitAnswerEvent""",string,6,False
argumentationAnswerEvent,data.answerSubmitted,"""A,1,I""",string,2,False
argumentationAnswerEvent,data.answerSubmitted,"""A,1,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,5,I""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""A,C,D,2,II""",string,1,False
argumentationAnswerEvent,data.answerSubmitted,"""C,D,3,II""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,1,False
argumentationAnswerEvent,data.argumentationTitle,"""Unit 5""",string,1,False
argumentationEvent,data.actionType,"""argumentationSessionClose""",string,8,False
argumentationEvent,data.actionType,"""argumentationSessionOpen""",string,6,False
argumentationEvent,data.argumentationDescription,"""U3 – Pollution Upstream"" equals ""Where is the pollution site probably located?""",string,3,False
argumentationEvent,data.argumentationDescription,"""Unit 4 - Will the flooding in the workshop resolve after the fountain is turned off""",string,3,False
argumentationEvent,data.argumentationDescription,"""U1 - Argumentation tutorial - Place the claim, reasoning, and evidence orbs in orbit""",string,2,False
argumentationEvent,data.argumentationDescription,"""U2 – Watershed - Which watershed is bigger based on collected evidence from eastern and western waterfalls""",string,2,False
argumentationEvent,data.argumentationDescription,"""Unit 1 - Does the planet WAT-247 have freshwater""",string,2,False
argumentationEvent,data.argumentationDescription,"""Unit 5 - What happened to the water when in Aryn's collection tanks""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,3,False
argumentationEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,3,False
argumentationEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,2,False
argumentationEvent,data.argumentationTitle,"""Unit 5""",string,2,False
argumentationNodeEvent,data.actionType,"""argumentationNodeHoverEnd""",string,58,False
argumentationNodeEvent,data.actionType,"""argumentationNodeHoverStart""",string,56,False
argumentationNodeEvent,data.actionType,"""argumentationNodeAdd""",string,19,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 4 - Flooding""",string,41,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,25,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,21,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 5""",string,20,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,15,False
argumentationNodeEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,11,False
argumentationNodeEvent,data.nodeName,"""1""",string,23,False
argumentationNodeEvent,data.nodeName,"""A""",string,21,False
argumentationNodeEvent,data.nodeName,"""I""",string,17,False
argumentationNodeEvent,data.nodeName,"""II""",string,15,False
argumentationNodeEvent,data.nodeName,"""B""",string,12,False
argumentationNodeEvent,data.nodeName,"""3""",string,9,False
argumentationNodeEvent,data.nodeName,"""4""",string,8,False
argumentationNodeEvent,data.nodeName,"""C""",string,8,False
argumentationNodeEvent,data.nodeName,"""D""",string,8,False
argumentationNodeEvent,data.nodeName,"""2""",string,7,False
argumentationNodeEvent,data.nodeName,"""5""",string,5,False
argumentationToolEvent,data.actionType,"""argumentationToolOpen""",string,16,False
argumentationToolEvent,data.actionType,"""argumentationToolClose""",string,3,False
argumentationToolEvent,data.argumentationTitle,"""Unit 3 - Pollution Upstream""",string,6,False
argumentationToolEvent,data.argumentationTitle,"""Unit 2 – Watershed""",string,4,False
argumentationToolEvent,data.argumentationTitle,"""Unit 5""",string,4,False
argumentationToolEvent,data.argumentationTitle,"""Unit 1 - Freshwater""",string,3,False
argumentationToolEvent,data.argumentationTitle,"""Unit 1 - Argumentation Tutorial""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - """,string,3,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Heat Added/Released Chart""",string,3,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Pollution Site Data""",string,3,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Watershed Image""",string,3,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Argumentation""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Waterfall Data""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Watershed Graph""",string,2,False
argumentationToolEvent,data.toolName,"""BackingInfoPanel - Evaporation Flow Diagram""",string,1,False
chatEvent,data.actionKey,"""ScrollStop""",string,14,False
chatEvent,data.actionType,"""ScrollStart""",string,14,False
chatEvent,data.actionType,"""Close""",string,3,False
chatEvent,data.actionType,"""Open""",string,1,False
chatEvent,data.chatID,"""NA""",string,17,False
chatEvent,data.chatID,"""[18-279, 18-116, 18-117, 18-243, 18-118, 74-21]""",string,2,False
chatEvent,data.chatID,"""[18-102, 18-103, 18-105, 18-109, 18-110, 18-274]""",string,1,False
chatEvent,data.chatID,"""[18-109, 18-110, 18-274, 18-112, 18-113, 18-114]""",string,1,False
chatEvent,data.chatID,"""[18-112, 18-113, 18-114, 18-276, 18-277]""",string,1,False
chatEvent,data.chatID,"""[18-114, 18-276, 18-277, 18-279, 18-116, 18-117]""",string,1,False
chatEvent,data.chatID,"""[18-243, 18-118, 74-21, 23-1, 23-2, 23-3]""",string,1,False
chatEvent,data.chatID,"""[22-19, 22-20, 22-22, 22-46, 22-48, 22-27]""",string,1,False
chatEvent,data.chatID,"""[22-46, 22-48, 22-27, 18-102, 18-103, 18-105]""",string,1,False
chatEvent,data.chatID,"""[23-1, 23-2, 23-3, 23-4, 23-59, 23-61]""",string,1,False
chatEvent,data.chatID,"""[23-17, 23-18, 23-20, 23-21, 23-70, 23-72]""",string,1,False
chatEvent,data.chatID,"""[23-21, 23-70, 23-72, 23-73, 23-22, 23-24]""",string,1,False
chatEvent,data.chatID,"""[23-59, 23-61, 23-63, 23-65, 23-67, 23-68]""",string,1,False
chatEvent,data.chatID,"""[23-65, 23-67, 23-68, 23-69, 23-17, 23-18]""",string,1,False
chatEvent,data.chatID,"""[23-73, 23-22, 23-24, 23-25, 23-27]""",string,1,False
crash,data.isPWA,true,bool,3,False
crash,data.message,"""A user gesture is required to request Pointer Lock.""",string,2,False
crash,data.message,"""Uncaught RuntimeError: memory access out of bounds""",string,1,False
crash,data.phase,"""running""",string,3,False
crash,data.stack,"""""",string,2,False
crash,data.stack,"""RuntimeError: memory access out of bounds
    at wasm://wasm/0a8f363e:wasm-function[73291]:0x1563591
    at wasm://wasm/0a8f363e:wasm-function[73290]:0x15634d3
    at wasm://wasm/0a8f363e:wasm-function[59956]:0x11d11ac
    at wasm://wasm/0a8f363e:wasm-function[59957]:0x11d11f3
    at wasm://wasm/0a8f363e:wasm-function[80769]:0x16e045b
    at wasm://wasm/0a8f363e:wasm-function[83409]:0x1717ed2
    at wasm://wasm/0a8f363e:wasm-function[110254]:0x259781d
    at invoke_iiii (blob:https://dev.adroit.games/006cbe9d-0cce-4f43-9484-1fa69cb6c740:9:474038)
    at wasm://wasm/0a8f363e:wasm-function[83394]:0x1717572
    at wasm://wasm/0a8f363e:wasm-function[1942]:0xf57d9
    at wasm://wasm/0a8f363e:wasm-function[109911]:0x255e832
    at wasm://wasm/0a8f363e:wasm-function[106216]:0x24af5b6
    at wasm://wasm/0a8f363e:wasm-function[87318]:0x190fbf2
    at wasm://wasm/0a8f363e:wasm-function[102624]:0x2291c25
    at wasm://wasm/0a8f363e:wasm-function[105694]:0x245a569
    at wasm://wasm/0a8f363e:wasm-function[105709]:0x245ab0e
    at wasm://wasm/0a8f363e:wasm-function[104647]:0x23edaa7
    at wasm://wasm/0a8f363e:wasm-function[103118]:0x22d15fa
    at wasm://wasm/0a8f363e:wasm-function[86343]:0x18ae5bb
    at wasm://wasm/0a8f363e:wasm-function[103047]:0x22c2f96
    at wasm://wasm/0a8f363e:wasm-function[108883]:0x24f4871
    at wasm://wasm/0a8f363e:wasm-function[3934]:0x15e018
    at wasm://wasm/0a8f363e:wasm-function[110265]:0x25978c4
    at invoke_viiii (blob:https://dev.adroit.games/006cbe9d-0cce-4f43-9484-1fa69cb6c740:9:474821)
    at wasm://wasm/0a8f363e:wasm-function[30556]:0x8ef73a
    at wasm://wasm/0a8f363e:wasm-function[110258]:0x2597858
    at invoke_viii (blob:https://dev.adroit.games/006cbe9d-0cce-4f43-9484-1fa69cb6c740:9:474188)
    at wasm://wasm/0a8f363e:wasm-function[30543]:0x8e931b
    at wasm://wasm/0a8f363e:wasm-function[110258]:0x2597858
    at invoke_viii (blob:https://dev.adroit.games/006cbe9d-0cce-4f43-9484-1fa69cb6c740:9:474188)
    at wasm://wasm/0a8f363e:wasm-function[30537]:0x8e66c3
    at wasm://wasm/0a8f363e:wasm-function[3753]:0x15846a
    at wasm://wasm/0a8f363e:wasm-function[110265]:0x25978c4
    at invoke_viiii (blob:https://dev.adroit.games/006cbe9d-0cce-4f43-9484-1fa69cb6c740:9:474821)
    at wasm://wasm/0a8f363e:wasm-function[3789]:0x159d6b
    at wasm://wasm/0a8f363e:wasm-function[82090]:0x16fd557
    at wasm://wasm/0a8f363e:wasm-function[83409]:0x1717ed2
    at wasm://wasm/0a8f363e:wasm-function[110254]:0x259781d
    at invoke_iiii (blob:https://dev.adroit.games/006cbe9d-0cce-4f43-9484-1fa69cb6c740:9:474038)
    at wasm://wasm/0a8f363e:wasm-function[83394]:0x1717572
    at wasm://wasm/0a8f363e:wasm-function[1942]:0xf57d9
    at wasm://wasm/0a8f363e:wasm-function[109911]:0x255e832
    at wasm://wasm/0a8f363e:wasm-function[106216]:0x24af5b6
    at wasm://wasm/0a8f363e:wasm-function[106219]:0x24af67c
    at wasm://wasm/0a8f363e:wasm-function[84651]:0x1792b0b
    at wasm://wasm/0a8f363e:wasm-function[85941]:0x185d320
    at wasm://wasm/0a8f363e:wasm-function[103890]:0x234f7d5
    at wasm://wasm/0a8f363e:wasm-function[105636]:0x2457674
    at wasm://wasm/0a8f363e:wasm-function[105636]:0x24576e9
    at wasm://wasm/0a8f363e:wasm-function[109989]:0x2566c65""",string,1,False
crash,data.type,"""unhandled_rejection""",string,2,False
crash,data.type,"""runtime_error""",string,1,False
crash,data.unitId,"""unit4""",string,2,False
crash,data.unitId,"""unit3""",string,1,False
crash,data.workspace,"""dev""",string,3,False
gameStartEvent,data.<empty>,true,bool,7,False
gameWindowFocusEvent,data.<empty>,true,bool,26,False
gameWindowUnfocusEvent,data.<empty>,false,bool,27,False
questEvent,data.questEventType,"""questActiveEvent""",string,37,False
questEvent,data.questEventType,"""questFinishEvent""",string,32,False
questEvent,data.questID,"""18""",string,4,False
questEvent,data.questID,"""45""",string,4,False
questEvent,data.questID,"""16""",string,3,False
questEvent,data.questID,"""36""",string,3,False
questEvent,data.questID,"""17""",string,2,False
questEvent,data.questID,"""19""",string,2,False
questEvent,data.questID,"""21""",string,2,False
questEvent,data.questID,"""22""",string,2,False
questEvent,data.questID,"""23""",string,2,False
questEvent,data.questID,"""24""",string,2,False
questEvent,data.questID,"""25""",string,2,False
questEvent,data.questID,"""28""",string,2,False
questEvent,data.questID,"""29""",string,2,False
questEvent,data.questID,"""31""",string,2,False
questEvent,data.questID,"""32""",string,2,False
questEvent,data.questID,"""33""",string,2,False
questEvent,data.questID,"""34""",string,2,False
questEvent,data.questID,"""39""",string,2,False
questEvent,data.questID,"""40""",string,2,False
questEvent,data.questID,"""41""",string,2,False
questEvent,data.questID,"""43""",string,2,False
questEvent,data.questID,"""44""",string,2,False
questEvent,data.questID,"""47""",string,2,False
questEvent,data.questID,"""48""",string,2,False
questEvent,data.questID,"""49""",string,2,False
questEvent,data.questID,"""51""",string,2,False
questEvent,data.questID,"""54""",string,2,False
questEvent,data.questID,"""55""",string,2,False
questEvent,data.questID,"""56""",string,2,False
questEvent,data.questID,"""46""",string,1,False
questEvent,data.questID,"""50""",string,1,False
questEvent,data.questID,"""52""",string,1,False
questEvent,data.questID,"""53""",string,1,False
questEvent,data.questID,"""57""",string,1,False
questEvent,data.questName,"""Forsaken Facility""",string,4,False
questEvent,data.questName,"""Water Problems Require Water Solutions""",string,4,False
questEvent,data.questName,"""Saving Cadet Anderson""",string,3,False
questEvent,data.questName,"""Supply Run""",string,3,False
questEvent,data.questName,"""Chief of Reasoning""",string,2,False
questEvent,data.questName,"""Claim of Command""",string,2,False
questEvent,data.questName,"""Defend the Expedition""",string,2,False
questEvent,data.questName,"""Desert Delicacies""",string,2,False
questEvent,data.questName,"""Escape the Ruin""",string,2,False
questEvent,data.questName,"""Foraged Forging""",string,2,False
questEvent,data.questName,"""Gear Up""",string,2,False
questEvent,data.questName,"""Getting Your Space Legs""",string,2,False
questEvent,data.questName,"""Getting the Band Back Together""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 1""",string,2,False
questEvent,data.questName,"""If I had a Nickel... - Floor 2""",string,2,False
questEvent,data.questName,"""Info and Intros""",string,2,False
questEvent,data.questName,"""Investigate the Temple""",string,2,False
questEvent,data.questName,"""Leader of Evidence""",string,2,False
questEvent,data.questName,"""Part of a Balanced Ecosystem""",string,2,False
questEvent,data.questName,"""Pollution Solution""",string,2,False
questEvent,data.questName,"""Power Play""",string,2,False
questEvent,data.questName,"""Power Play - Floor 2""",string,2,False
questEvent,data.questName,"""Power Play - Floor 3""",string,2,False
questEvent,data.questName,"""Power Play - Floor 4""",string,2,False
questEvent,data.questName,"""TK, Reporting In!""",string,2,False
questEvent,data.questName,"""WAT Happened Here?""",string,2,False
questEvent,data.questName,"""Well, What Have We Here?""",string,2,False
questEvent,data.questName,"""What Was That?""",string,2,False
questEvent,data.questName,"""Which Watershed?""",string,2,False
questEvent,data.questName,"""Guru of Arguments""",string,1,False
questEvent,data.questName,"""If I had a Nickel... - Floor 3""",string,1,False
questEvent,data.questName,"""If I had a Nickel... - Floor 4""",string,1,False
questEvent,data.questName,"""Power Play - Floor 1""",string,1,False
questEvent,data.questName,"""Power Play - Floor 5""",string,1,False
questEvent,data.questSuccessOrFailure,"""Succeeded""",string,32,False
soilMachine,data.actionType,"""ChangeCanister""",string,5,False
soilMachine,data.canisterType,"""Clay""",string,2,False
soilMachine,data.canisterType,"""Gravel""",string,2,False
soilMachine,data.canisterType,"""Sand""",string,1,False
soilMachine,data.floor,"""5""",string,3,False
soilMachine,data.floor,"""3""",string,1,False
soilMachine,data.floor,"""4""",string,1,False
soilMachine,data.machine,"""1""",string,4,False
soilMachine,data.machine,"""2""",string,1,False
soilMachine,data.row,"""TopRow""",string,4,False
soilMachine,data.row,"""BottomRow""",string,1,False
